transaction_id,customer_id,account_id,transaction_type,amount,timestamp,status,merchant_category
TXN_10682,CUST_101,ACC_1009,TRANSFER,6894.87,2026-02-16 10:08:17.297297,SUCCESS,FOOD
TXN_10683,CUST_103,ACC_1003,DEBIT,4804.16,2026-02-16 11:46:18.378378,SUCCESS,TRAVEL
TXN_10684,CUST_113,ACC_1025,DEBIT,10080.4,2026-02-16 13:24:19.459459,SUCCESS,FOOD
TXN_10685,CUST_128,ACC_1034,TRANSFER,2522.11,2026-02-16 15:02:20.540540,SUCCESS,ENTERTAINMENT
TXN_10686,CUST_149,ACC_1012,DEBIT,760.92,2026-02-16 16:40:21.621621,SUCCESS,UTILITIES
TXN_10687,CUST_125,ACC_1042,DEBIT,494.28,2026-02-16 18:18:22.702702,PENDING,HEALTHCARE
TXN_10688,CUST_133,ACC_1009,TRANSFER,567.3,2026-02-16 19:56:23.783783,SUCCESS,ENTERTAINMENT
TXN_10689,CUST_138,ACC_1015,DEBIT,99.99,2026-02-16 21:34:24.864864,SUCCESS,UTILITIES
TXN_10690,CUST_106,ACC_1040,CREDIT,92121.74,2026-02-16 23:12:25.945945,SUCCESS,HEALTHCARE
TXN_10691,CUST_144,ACC_1025,CREDIT,581.21,2026-02-17 00:50:27.027027,SUCCESS,HEALTHCARE
TXN_10692,CUST_145,ACC_1005,DEBIT,1376.11,2026-02-17 02:28:28.108108,SUCCESS,HEALTHCARE
TXN_10693,CUST_132,ACC_1011,DEBIT,6883.21,2026-02-17 04:06:29.189189,SUCCESS,SHOPPING
TXN_10694,CUST_145,ACC_1034,CREDIT,1457.67,2026-02-17 05:44:30.270270,SUCCESS,HEALTHCARE
TXN_10695,CUST_147,ACC_1024,DEBIT,5309.02,2026-02-17 07:22:31.351351,SUCCESS,TRAVEL
TXN_10696,CUST_121,ACC_1015,DEBIT,2375.37,2026-02-17 09:00:32.432432,SUCCESS,FOOD
TXN_10697,CUST_116,ACC_1038,CREDIT,70074.49,2026-02-17 10:38:33.513513,SUCCESS,TRAVEL
TXN_10698,CUST_121,ACC_1008,CREDIT,1149.58,2026-02-17 12:16:34.594594,SUCCESS,FOOD
TXN_10699,CUST_111,ACC_1005,DEBIT,269.13,2026-02-17 13:54:35.675675,SUCCESS,ENTERTAINMENT
TXN_10700,CUST_137,ACC_1048,TRANSFER,1064.15,2026-02-17 15:32:36.756756,SUCCESS,ENTERTAINMENT
TXN_10701,CUST_136,ACC_1026,DEBIT,2879.45,2026-02-17 17:10:37.837837,SUCCESS,FOOD
TXN_10702,CUST_135,ACC_1018,TRANSFER,237.11,2026-02-17 18:48:38.918918,SUCCESS,TRAVEL
TXN_10703,CUST_119,ACC_1006,CREDIT,624.8,2026-02-17 20:26:40.000000,PENDING,FOOD
TXN_10704,CUST_120,ACC_1037,CREDIT,1250.91,2026-02-17 22:04:41.081081,SUCCESS,HEALTHCARE
TXN_10705,CUST_118,ACC_1048,DEBIT,10100.35,2026-02-17 23:42:42.162162,PENDING,SHOPPING
TXN_10706,CUST_147,ACC_1013,TRANSFER,3891.19,2026-02-18 01:20:43.243243,SUCCESS,ENTERTAINMENT
TXN_10707,CUST_141,ACC_1028,DEBIT,3355.83,2026-02-18 02:58:44.324324,SUCCESS,SHOPPING
TXN_10708,CUST_149,ACC_1005,CREDIT,358.79,2026-02-18 04:36:45.405405,SUCCESS,HEALTHCARE
TXN_10709,CUST_114,ACC_1013,DEBIT,3846.66,2026-02-18 06:14:46.486486,PENDING,HEALTHCARE
TXN_10710,CUST_115,ACC_1017,DEBIT,3895.92,2026-02-18 07:52:47.567567,SUCCESS,ENTERTAINMENT
TXN_10711,CUST_131,ACC_1040,DEBIT,2347.63,2026-02-18 09:30:48.648648,SUCCESS,ENTERTAINMENT
TXN_10712,CUST_101,ACC_1045,TRANSFER,11655.05,2026-02-18 11:08:49.729729,SUCCESS,HEALTHCARE
TXN_10713,CUST_103,ACC_1032,TRANSFER,1033.55,2026-02-18 12:46:50.810810,SUCCESS,UTILITIES
TXN_10714,CUST_116,ACC_1029,DEBIT,7137.12,2026-02-18 14:24:51.891891,SUCCESS,SHOPPING
TXN_10715,CUST_123,ACC_1003,DEBIT,6204.86,2026-02-18 16:02:52.972972,SUCCESS,SHOPPING
TXN_10716,CUST_111,ACC_1040,CREDIT,78.87,2026-02-18 17:40:54.054054,SUCCESS,UTILITIES
TXN_10717,CUST_112,ACC_1034,DEBIT,1545.12,2026-02-18 19:18:55.135135,SUCCESS,TRAVEL
TXN_10718,CUST_110,ACC_1040,DEBIT,9492.01,2026-02-18 20:56:56.216216,SUCCESS,SHOPPING
TXN_10719,CUST_132,ACC_1027,CREDIT,322.09,2026-02-18 22:34:57.297297,SUCCESS,FOOD
TXN_10720,CUST_116,ACC_1013,CREDIT,2033.99,2026-02-19 00:12:58.378378,SUCCESS,HEALTHCARE
TXN_10721,CUST_108,ACC_1045,TRANSFER,9703.03,2026-02-19 01:50:59.459459,SUCCESS,HEALTHCARE
TXN_10722,CUST_138,ACC_1033,DEBIT,2076.99,2026-02-19 03:29:00.540540,SUCCESS,UTILITIES
TXN_10723,CUST_112,ACC_1006,DEBIT,576.23,2026-02-19 05:07:01.621621,SUCCESS,SHOPPING
TXN_10724,CUST_124,ACC_1024,CREDIT,2231.78,2026-02-19 06:45:02.702702,SUCCESS,TRAVEL
TXN_10725,CUST_128,ACC_1019,CREDIT,621.77,2026-02-19 08:23:03.783783,SUCCESS,SHOPPING
TXN_10726,CUST_108,ACC_1016,CREDIT,1883.38,2026-02-19 10:01:04.864864,SUCCESS,HEALTHCARE
TXN_10727,CUST_128,ACC_1040,CREDIT,242.32,2026-02-19 11:39:05.945945,SUCCESS,ENTERTAINMENT
TXN_10728,CUST_136,ACC_1028,DEBIT,2375.23,2026-02-19 13:17:07.027027,SUCCESS,FOOD
TXN_10729,CUST_126,ACC_1033,TRANSFER,1868.26,2026-02-19 14:55:08.108108,SUCCESS,UTILITIES
TXN_10730,CUST_108,ACC_1048,DEBIT,3419.24,2026-02-19 16:33:09.189189,SUCCESS,ENTERTAINMENT
TXN_10731,CUST_128,ACC_1041,DEBIT,2540.37,2026-02-19 18:11:10.270270,FAILED,TRAVEL
TXN_10732,CUST_128,ACC_1013,CREDIT,2044.08,2026-02-19 19:49:11.351351,SUCCESS,ENTERTAINMENT
TXN_10733,CUST_137,ACC_1043,DEBIT,2976.17,2026-02-19 21:27:12.432432,SUCCESS,ENTERTAINMENT
TXN_10734,CUST_141,ACC_1045,DEBIT,438.54,2026-02-19 23:05:13.513513,SUCCESS,TRAVEL
TXN_10735,CUST_136,ACC_1025,TRANSFER,2311.89,2026-02-20 00:43:14.594594,FAILED,ENTERTAINMENT
TXN_10736,CUST_127,ACC_1042,DEBIT,122757.41,2026-02-20 02:21:15.675675,SUCCESS,UTILITIES
TXN_10737,CUST_117,ACC_1036,CREDIT,6543.14,2026-02-20 03:59:16.756756,SUCCESS,HEALTHCARE
TXN_10738,CUST_109,ACC_1027,DEBIT,226.95,2026-02-20 05:37:17.837837,SUCCESS,
TXN_10739,CUST_133,ACC_1038,CREDIT,1456.94,2026-02-20 07:15:18.918918,SUCCESS,ENTERTAINMENT
TXN_10740,CUST_120,ACC_1007,DEBIT,3025.15,2026-02-20 08:53:20.000000,SUCCESS,UTILITIES
TXN_10741,CUST_113,ACC_1005,DEBIT,1581.33,2026-02-20 10:31:21.081081,SUCCESS,SHOPPING
TXN_10742,CUST_128,ACC_1043,TRANSFER,291.54,2026-02-20 12:09:22.162162,SUCCESS,SHOPPING
TXN_10743,CUST_148,ACC_1045,CREDIT,2065.11,2026-02-20 13:47:23.243243,SUCCESS,ENTERTAINMENT
TXN_10744,CUST_129,ACC_1031,DEBIT,2615.49,2026-02-20 15:25:24.324324,SUCCESS,UTILITIES
TXN_10745,CUST_113,ACC_1023,DEBIT,3091.74,2026-02-20 17:03:25.405405,SUCCESS,HEALTHCARE
TXN_10746,CUST_146,ACC_1042,TRANSFER,1218.06,2026-02-20 18:41:26.486486,FAILED,ENTERTAINMENT
TXN_10747,CUST_135,ACC_1010,CREDIT,2123.33,2026-02-20 20:19:27.567567,SUCCESS,TRAVEL
TXN_10748,CUST_106,ACC_1032,CREDIT,1547.71,2026-02-20 21:57:28.648648,SUCCESS,SHOPPING
TXN_10749,CUST_118,ACC_1043,CREDIT,2837.28,2026-02-20 23:35:29.729729,SUCCESS,ENTERTAINMENT
TXN_10750,CUST_105,ACC_1030,DEBIT,2240.01,2026-02-21 01:13:30.810810,SUCCESS,SHOPPING
TXN_10751,CUST_147,ACC_1039,DEBIT,1915.08,2026-02-21 02:51:31.891891,FAILED,UTILITIES
TXN_10752,CUST_125,ACC_1031,CREDIT,767.62,2026-02-21 04:29:32.972972,SUCCESS,FOOD
TXN_10753,CUST_102,ACC_1018,DEBIT,55.05,2026-02-21 06:07:34.054054,SUCCESS,ENTERTAINMENT
TXN_10754,CUST_110,ACC_1036,DEBIT,528.15,2026-02-21 07:45:35.135135,SUCCESS,HEALTHCARE
TXN_10755,CUST_130,ACC_1002,TRANSFER,361.26,2026-02-21 09:23:36.216216,SUCCESS,ENTERTAINMENT
TXN_10756,CUST_145,ACC_1014,CREDIT,1540.44,2026-02-21 11:01:37.297297,SUCCESS,SHOPPING
TXN_10757,CUST_105,ACC_1013,CREDIT,2418.54,2026-02-21 12:39:38.378378,SUCCESS,UTILITIES
TXN_10758,CUST_133,ACC_1029,CREDIT,649.09,2026-02-21 14:17:39.459459,SUCCESS,TRAVEL
TXN_10759,CUST_101,ACC_1012,CREDIT,7044.54,2026-02-21 15:55:40.540540,FAILED,HEALTHCARE
TXN_10760,CUST_118,ACC_1039,DEBIT,66.76,2026-02-21 17:33:41.621621,FAILED,UTILITIES
TXN_10761,CUST_132,ACC_1002,DEBIT,3749.33,2026-02-21 19:11:42.702702,SUCCESS,ENTERTAINMENT
TXN_10762,CUST_147,ACC_1032,DEBIT,2503.44,2026-02-21 20:49:43.783783,FAILED,TRAVEL
TXN_10763,CUST_149,ACC_1013,DEBIT,1219.23,2026-02-21 22:27:44.864864,SUCCESS,UTILITIES
TXN_10764,CUST_111,ACC_1046,CREDIT,179.52,2026-02-22 00:05:45.945945,SUCCESS,FOOD
TXN_10765,CUST_121,ACC_1027,DEBIT,2518.71,2026-02-22 01:43:47.027027,SUCCESS,HEALTHCARE
TXN_10766,CUST_126,ACC_1049,DEBIT,1267.83,2026-02-22 03:21:48.108108,SUCCESS,SHOPPING
TXN_10767,CUST_125,ACC_1041,DEBIT,6932.64,2026-02-22 04:59:49.189189,SUCCESS,UTILITIES
TXN_10768,CUST_122,ACC_1017,DEBIT,2002.16,2026-02-22 06:37:50.270270,SUCCESS,UTILITIES
TXN_10769,CUST_127,ACC_1040,DEBIT,7069.05,2026-02-22 08:15:51.351351,SUCCESS,FOOD
TXN_10770,CUST_149,ACC_1031,DEBIT,672.7,2026-02-22 09:53:52.432432,SUCCESS,ENTERTAINMENT
TXN_10771,CUST_113,ACC_1034,DEBIT,3284.07,2026-02-22 11:31:53.513513,SUCCESS,HEALTHCARE
TXN_10772,CUST_133,ACC_1024,DEBIT,2450.93,2026-02-22 13:09:54.594594,SUCCESS,HEALTHCARE
TXN_10773,CUST_134,ACC_1045,DEBIT,3412.0,2026-02-22 14:47:55.675675,SUCCESS,SHOPPING
TXN_10774,CUST_141,ACC_1035,CREDIT,654.12,2026-02-22 16:25:56.756756,SUCCESS,UTILITIES
TXN_10775,CUST_135,ACC_1048,DEBIT,2784.02,2026-02-22 18:03:57.837837,SUCCESS,TRAVEL
TXN_10776,CUST_101,ACC_1006,DEBIT,1773.09,2026-02-22 19:41:58.918918,SUCCESS,UTILITIES
TXN_10777,CUST_121,ACC_1019,CREDIT,3445.0,2026-02-22 21:20:00.000000,SUCCESS,SHOPPING
TXN_10778,CUST_148,ACC_1030,DEBIT,1040.19,2026-02-22 22:58:01.081081,SUCCESS,UTILITIES
TXN_10779,CUST_106,ACC_1007,TRANSFER,5569.48,2026-02-23 00:36:02.162162,SUCCESS,FOOD
TXN_10780,CUST_128,ACC_1010,CREDIT,270.17,2026-02-23 02:14:03.243243,SUCCESS,UTILITIES
TXN_10781,CUST_117,ACC_1041,DEBIT,4165.12,2026-02-23 03:52:04.324324,SUCCESS,UTILITIES
TXN_10782,CUST_105,ACC_1032,CREDIT,4988.96,2026-02-23 05:30:05.405405,SUCCESS,TRAVEL
TXN_10783,CUST_131,ACC_1034,DEBIT,4299.12,2026-02-23 07:08:06.486486,SUCCESS,FOOD
TXN_10784,CUST_105,ACC_1028,CREDIT,1847.32,2026-02-23 08:46:07.567567,FAILED,FOOD
TXN_10785,CUST_138,ACC_1015,DEBIT,1492.35,2026-02-23 10:24:08.648648,FAILED,UTILITIES
TXN_10786,CUST_103,ACC_1030,TRANSFER,14023.2,2026-02-23 12:02:09.729729,SUCCESS,HEALTHCARE
TXN_10787,CUST_123,ACC_1037,DEBIT,700.72,2026-02-23 13:40:10.810810,SUCCESS,TRAVEL
TXN_10788,CUST_137,ACC_1029,CREDIT,2028.97,2026-02-23 15:18:11.891891,SUCCESS,UTILITIES
TXN_10789,CUST_137,ACC_1022,CREDIT,2826.78,2026-02-23 16:56:12.972972,SUCCESS,UTILITIES
TXN_10790,CUST_110,ACC_1004,DEBIT,3067.17,2026-02-23 18:34:14.054054,FAILED,SHOPPING
TXN_10791,CUST_110,ACC_1020,DEBIT,620.47,2026-02-23 20:12:15.135135,SUCCESS,SHOPPING
TXN_10792,CUST_119,ACC_1032,CREDIT,2703.25,2026-02-23 21:50:16.216216,SUCCESS,HEALTHCARE
TXN_10793,CUST_117,ACC_1036,TRANSFER,4314.45,2026-02-23 23:28:17.297297,SUCCESS,TRAVEL
TXN_10794,CUST_121,ACC_1004,DEBIT,178.28,2026-02-24 01:06:18.378378,PENDING,ENTERTAINMENT
TXN_10795,CUST_114,ACC_1027,CREDIT,6112.48,2026-02-24 02:44:19.459459,SUCCESS,SHOPPING
TXN_10796,CUST_109,ACC_1017,TRANSFER,124.87,2026-02-24 04:22:20.540540,SUCCESS,ENTERTAINMENT
TXN_10797,CUST_146,ACC_1012,TRANSFER,1150.03,2026-02-24 06:00:21.621621,SUCCESS,FOOD
TXN_10798,CUST_101,ACC_1022,DEBIT,89.85,2026-02-24 07:38:22.702702,SUCCESS,SHOPPING
TXN_10799,CUST_145,ACC_1017,CREDIT,250.71,2026-02-24 09:16:23.783783,SUCCESS,SHOPPING
TXN_10800,CUST_113,ACC_1010,DEBIT,6102.53,2026-02-24 10:54:24.864864,SUCCESS,TRAVEL
TXN_10801,CUST_104,ACC_1001,TRANSFER,1145.72,2026-02-24 12:32:25.945945,FAILED,HEALTHCARE
TXN_10802,CUST_101,ACC_1022,DEBIT,1432.47,2026-02-24 14:10:27.027027,FAILED,ENTERTAINMENT
TXN_10803,CUST_149,ACC_1026,DEBIT,656.28,2026-02-24 15:48:28.108108,FAILED,SHOPPING
TXN_10804,CUST_140,ACC_1018,CREDIT,2322.64,2026-02-24 17:26:29.189189,SUCCESS,SHOPPING
TXN_10805,CUST_132,ACC_1014,DEBIT,2308.46,2026-02-24 19:04:30.270270,SUCCESS,TRAVEL
TXN_10806,CUST_134,ACC_1047,TRANSFER,1213.84,2026-02-24 20:42:31.351351,SUCCESS,TRAVEL
TXN_10807,CUST_128,ACC_1029,TRANSFER,1062.54,2026-02-24 22:20:32.432432,SUCCESS,HEALTHCARE
TXN_10808,CUST_131,ACC_1012,CREDIT,5456.28,2026-02-24 23:58:33.513513,SUCCESS,ENTERTAINMENT
TXN_10809,CUST_108,ACC_1036,DEBIT,1258.37,2026-02-25 01:36:34.594594,SUCCESS,FOOD
TXN_10810,CUST_139,ACC_1035,CREDIT,1750.58,2026-02-25 03:14:35.675675,SUCCESS,HEALTHCARE
TXN_10811,CUST_126,ACC_1012,DEBIT,882.76,2026-02-25 04:52:36.756756,SUCCESS,FOOD
TXN_10812,CUST_134,ACC_1007,DEBIT,3913.45,2026-02-25 06:30:37.837837,SUCCESS,UTILITIES
TXN_10813,CUST_103,ACC_1029,TRANSFER,1316.45,2026-02-25 08:08:38.918918,SUCCESS,SHOPPING
TXN_10814,CUST_112,ACC_1011,DEBIT,1851.87,2026-02-25 09:46:40.000000,SUCCESS,ENTERTAINMENT
TXN_10815,CUST_101,ACC_1033,DEBIT,780.42,2026-02-25 11:24:41.081081,SUCCESS,HEALTHCARE
TXN_10816,CUST_144,ACC_1006,TRANSFER,11037.19,2026-02-25 13:02:42.162162,SUCCESS,SHOPPING
TXN_10817,CUST_105,ACC_1047,DEBIT,911.5,2026-02-25 14:40:43.243243,SUCCESS,ENTERTAINMENT
TXN_10818,CUST_130,ACC_1015,DEBIT,3732.27,2026-02-25 16:18:44.324324,SUCCESS,ENTERTAINMENT
TXN_10819,CUST_130,ACC_1032,TRANSFER,1444.34,2026-02-25 17:56:45.405405,SUCCESS,ENTERTAINMENT
TXN_10820,CUST_117,ACC_1011,DEBIT,627.36,2026-02-25 19:34:46.486486,SUCCESS,SHOPPING
TXN_10821,CUST_148,ACC_1023,CREDIT,4070.08,2026-02-25 21:12:47.567567,SUCCESS,HEALTHCARE
TXN_10822,CUST_147,ACC_1026,TRANSFER,1064.69,2026-02-25 22:50:48.648648,SUCCESS,TRAVEL
TXN_10823,CUST_123,ACC_1034,TRANSFER,5059.78,2026-02-26 00:28:49.729729,SUCCESS,SHOPPING
TXN_10824,CUST_115,ACC_1046,CREDIT,6220.34,2026-02-26 02:06:50.810810,SUCCESS,ENTERTAINMENT
TXN_10825,CUST_137,ACC_1034,DEBIT,4962.14,2026-02-26 03:44:51.891891,SUCCESS,HEALTHCARE
TXN_10826,CUST_121,ACC_1029,DEBIT,139.09,2026-02-26 05:22:52.972972,SUCCESS,UTILITIES
TXN_10827,CUST_114,ACC_1004,TRANSFER,3920.54,2026-02-26 07:00:54.054054,SUCCESS,FOOD
TXN_10828,CUST_102,ACC_1017,TRANSFER,1374.76,2026-02-26 08:38:55.135135,SUCCESS,ENTERTAINMENT
TXN_10829,CUST_111,ACC_1035,CREDIT,5223.19,2026-02-26 10:16:56.216216,FAILED,UTILITIES
TXN_10830,CUST_139,ACC_1013,DEBIT,2589.96,2026-02-26 11:54:57.297297,SUCCESS,TRAVEL
TXN_10831,CUST_138,ACC_1041,DEBIT,4534.05,2026-02-26 13:32:58.378378,SUCCESS,ENTERTAINMENT
TXN_10832,CUST_134,ACC_1039,DEBIT,1780.03,2026-02-26 15:10:59.459459,SUCCESS,UTILITIES
TXN_10833,CUST_138,ACC_1015,CREDIT,1964.43,2026-02-26 16:49:00.540540,SUCCESS,ENTERTAINMENT
TXN_10834,CUST_134,ACC_1029,DEBIT,439.84,2026-02-26 18:27:01.621621,SUCCESS,SHOPPING
TXN_10835,CUST_118,ACC_1029,TRANSFER,3881.05,2026-02-26 20:05:02.702702,SUCCESS,HEALTHCARE
TXN_10836,CUST_130,ACC_1011,CREDIT,1409.19,2026-02-26 21:43:03.783783,SUCCESS,UTILITIES
TXN_10837,CUST_115,ACC_1032,DEBIT,1783.27,2026-02-26 23:21:04.864864,SUCCESS,HEALTHCARE
TXN_10838,CUST_127,ACC_1002,CREDIT,3893.93,2026-02-27 00:59:05.945945,SUCCESS,SHOPPING
TXN_10839,CUST_134,ACC_1047,DEBIT,2333.52,2026-02-27 02:37:07.027027,SUCCESS,SHOPPING
TXN_10840,CUST_138,ACC_1014,CREDIT,611.29,2026-02-27 04:15:08.108108,SUCCESS,HEALTHCARE
TXN_10841,CUST_133,ACC_1020,CREDIT,2280.41,2026-02-27 05:53:09.189189,SUCCESS,UTILITIES
TXN_10842,CUST_124,ACC_1022,TRANSFER,1359.07,2026-02-27 07:31:10.270270,SUCCESS,HEALTHCARE
TXN_10843,CUST_115,ACC_1011,TRANSFER,1634.96,2026-02-27 09:09:11.351351,FAILED,HEALTHCARE
TXN_10844,CUST_130,ACC_1027,DEBIT,121.8,2026-02-27 10:47:12.432432,SUCCESS,FOOD
TXN_10845,CUST_142,ACC_1003,DEBIT,639.4,2026-02-27 12:25:13.513513,SUCCESS,UTILITIES
TXN_10846,CUST_117,ACC_1017,CREDIT,874.87,2026-02-27 14:03:14.594594,SUCCESS,FOOD
TXN_10847,CUST_105,ACC_1044,DEBIT,3170.33,2026-02-27 15:41:15.675675,SUCCESS,ENTERTAINMENT
TXN_10848,CUST_129,ACC_1028,DEBIT,78.9,2026-02-27 17:19:16.756756,FAILED,HEALTHCARE
TXN_10849,CUST_104,ACC_1029,DEBIT,1363.91,2026-02-27 18:57:17.837837,SUCCESS,ENTERTAINMENT
TXN_10850,CUST_110,ACC_1021,CREDIT,6493.44,2026-02-27 20:35:18.918918,PENDING,UTILITIES
TXN_10851,CUST_117,ACC_1047,DEBIT,346.62,2026-02-27 22:13:20.000000,SUCCESS,HEALTHCARE
TXN_10852,CUST_110,ACC_1016,CREDIT,1866.37,2026-02-27 23:51:21.081081,SUCCESS,ENTERTAINMENT
TXN_10853,CUST_117,ACC_1037,TRANSFER,3910.56,2026-02-28 01:29:22.162162,SUCCESS,TRAVEL
TXN_10854,CUST_120,ACC_1020,DEBIT,7191.29,2026-02-28 03:07:23.243243,FAILED,SHOPPING
TXN_10855,CUST_124,ACC_1006,DEBIT,3483.71,2026-02-28 04:45:24.324324,SUCCESS,HEALTHCARE
TXN_10856,CUST_105,ACC_1019,DEBIT,3237.47,2026-02-28 06:23:25.405405,SUCCESS,SHOPPING
TXN_10857,CUST_134,ACC_1005,TRANSFER,4428.77,2026-02-28 08:01:26.486486,SUCCESS,FOOD
TXN_10858,CUST_106,ACC_1003,DEBIT,1527.38,2026-02-28 09:39:27.567567,SUCCESS,ENTERTAINMENT
TXN_10859,CUST_102,ACC_1001,DEBIT,4147.74,2026-02-28 11:17:28.648648,FAILED,FOOD
TXN_10860,CUST_113,ACC_1038,DEBIT,69.99,2026-02-28 12:55:29.729729,SUCCESS,HEALTHCARE
TXN_10861,CUST_143,ACC_1015,CREDIT,6511.08,2026-02-28 14:33:30.810810,SUCCESS,SHOPPING
TXN_10862,CUST_143,ACC_1034,DEBIT,74688.02,2026-02-28 16:11:31.891891,SUCCESS,SHOPPING
TXN_10863,CUST_148,ACC_1035,CREDIT,2065.12,2026-02-28 17:49:32.972972,SUCCESS,ENTERTAINMENT
TXN_10864,CUST_111,ACC_1049,TRANSFER,785.53,2026-02-28 19:27:34.054054,FAILED,HEALTHCARE
TXN_10865,CUST_147,ACC_1025,DEBIT,3442.14,2026-02-28 21:05:35.135135,SUCCESS,TRAVEL
TXN_10866,CUST_123,ACC_1024,TRANSFER,249.33,2026-02-28 22:43:36.216216,SUCCESS,TRAVEL
TXN_10867,CUST_116,ACC_1012,DEBIT,5201.76,2026-03-01 00:21:37.297297,FAILED,ENTERTAINMENT
TXN_10868,CUST_131,ACC_1018,TRANSFER,4452.35,2026-03-01 01:59:38.378378,SUCCESS,HEALTHCARE
TXN_10869,CUST_111,ACC_1015,CREDIT,658.56,2026-03-01 03:37:39.459459,SUCCESS,ENTERTAINMENT
TXN_10870,CUST_116,ACC_1044,TRANSFER,4192.95,2026-03-01 05:15:40.540540,SUCCESS,HEALTHCARE
TXN_10871,CUST_108,ACC_1016,DEBIT,3908.63,2026-03-01 06:53:41.621621,SUCCESS,FOOD
TXN_10872,CUST_104,ACC_1027,DEBIT,2550.65,2026-03-01 08:31:42.702702,SUCCESS,ENTERTAINMENT
TXN_10873,CUST_140,ACC_1008,DEBIT,1219.1,2026-03-01 10:09:43.783783,FAILED,HEALTHCARE
TXN_10874,CUST_104,ACC_1046,DEBIT,841.91,2026-03-01 11:47:44.864864,SUCCESS,TRAVEL
TXN_10875,CUST_125,ACC_1025,DEBIT,709.21,2026-03-01 13:25:45.945945,SUCCESS,HEALTHCARE
TXN_10876,CUST_103,ACC_1017,DEBIT,1009.05,2026-03-01 15:03:47.027027,PENDING,HEALTHCARE
TXN_10877,CUST_132,ACC_1029,DEBIT,5897.05,2026-03-01 16:41:48.108108,SUCCESS,ENTERTAINMENT
TXN_10878,CUST_103,ACC_1008,DEBIT,252.05,2026-03-01 18:19:49.189189,SUCCESS,FOOD
TXN_10879,CUST_127,ACC_1015,TRANSFER,4463.35,2026-03-01 19:57:50.270270,SUCCESS,FOOD
TXN_10880,CUST_129,ACC_1027,DEBIT,1122.69,2026-03-01 21:35:51.351351,FAILED,FOOD
TXN_10881,CUST_132,ACC_1046,DEBIT,1893.27,2026-03-01 23:13:52.432432,SUCCESS,FOOD
TXN_10882,CUST_119,ACC_1007,DEBIT,91728.92,2026-03-02 00:51:53.513513,SUCCESS,UTILITIES
TXN_10883,CUST_121,ACC_1003,DEBIT,5443.54,2026-03-02 02:29:54.594594,SUCCESS,ENTERTAINMENT
TXN_10884,CUST_105,ACC_1029,TRANSFER,1106.97,2026-03-02 04:07:55.675675,SUCCESS,SHOPPING
TXN_10885,CUST_118,ACC_1044,DEBIT,1599.01,2026-03-02 05:45:56.756756,SUCCESS,ENTERTAINMENT
TXN_10886,CUST_128,ACC_1024,CREDIT,1388.29,2026-03-02 07:23:57.837837,SUCCESS,UTILITIES
TXN_10887,CUST_142,ACC_1003,TRANSFER,83.35,2026-03-02 09:01:58.918918,SUCCESS,FOOD
TXN_10888,CUST_122,ACC_1020,TRANSFER,927.24,2026-03-02 10:40:00.000000,SUCCESS,UTILITIES
TXN_10889,CUST_121,ACC_1046,CREDIT,1586.71,2026-03-02 12:18:01.081081,FAILED,TRAVEL
TXN_10890,CUST_106,ACC_1015,TRANSFER,1373.72,2026-03-02 13:56:02.162162,SUCCESS,TRAVEL
TXN_10891,CUST_101,ACC_1025,TRANSFER,3249.7,2026-03-02 15:34:03.243243,SUCCESS,ENTERTAINMENT
TXN_10892,CUST_105,ACC_1030,CREDIT,1264.53,2026-03-02 17:12:04.324324,SUCCESS,ENTERTAINMENT
TXN_10893,CUST_141,ACC_1014,CREDIT,1730.31,2026-03-02 18:50:05.405405,SUCCESS,SHOPPING
TXN_10894,CUST_112,ACC_1007,CREDIT,,2026-03-02 20:28:06.486486,SUCCESS,SHOPPING
TXN_10895,CUST_126,ACC_1017,CREDIT,3423.71,2026-03-02 22:06:07.567567,SUCCESS,TRAVEL
TXN_10896,CUST_146,ACC_1044,CREDIT,5018.93,2026-03-02 23:44:08.648648,SUCCESS,FOOD
TXN_10897,CUST_134,ACC_1020,DEBIT,1947.63,2026-03-03 01:22:09.729729,SUCCESS,UTILITIES
TXN_10898,CUST_149,ACC_1036,DEBIT,3944.87,2026-03-03 03:00:10.810810,SUCCESS,SHOPPING
TXN_10899,CUST_114,ACC_1009,DEBIT,930.24,2026-03-03 04:38:11.891891,SUCCESS,HEALTHCARE
TXN_10900,CUST_126,ACC_1038,DEBIT,1998.78,2026-03-03 06:16:12.972972,SUCCESS,SHOPPING
TXN_10901,CUST_145,ACC_1048,DEBIT,104501.95,2026-03-03 07:54:14.054054,SUCCESS,FOOD
TXN_10902,CUST_127,ACC_1022,DEBIT,1386.95,2026-03-03 09:32:15.135135,SUCCESS,FOOD
TXN_10903,CUST_109,ACC_1002,CREDIT,3345.78,2026-03-03 11:10:16.216216,SUCCESS,ENTERTAINMENT
TXN_10904,CUST_126,ACC_1024,DEBIT,5385.54,2026-03-03 12:48:17.297297,SUCCESS,UTILITIES
TXN_10905,CUST_147,ACC_1008,TRANSFER,373.84,2026-03-03 14:26:18.378378,SUCCESS,FOOD
TXN_10906,CUST_122,ACC_1011,DEBIT,2567.18,2026-03-03 16:04:19.459459,SUCCESS,SHOPPING
TXN_10907,CUST_147,ACC_1013,DEBIT,2231.54,2026-03-03 17:42:20.540540,SUCCESS,SHOPPING
